"ALERT_ID","ALERT_UUID","ALERT_SOURCE","ALERT_TYPE","ALERT_SUBTYPE","TRANSACTION_ID","COMPANY_ID","ALERT_PRIORITY","ALERT_TITLE","ALERT_DESCRIPTION","RISK_DRIVERS","RECOMMENDED_ACTIONS","STATUS","ASSIGNED_TO","ASSIGNED_AT","RESOLUTION_CODE","RESOLUTION_NOTES","RESOLVED_BY","RESOLVED_AT","SLA_DUE_AT","SLA_BREACHED","CREATED_AT","UPDATED_AT"
15711,"2092fd9d-7723-4285-b858-7488a51da9cb",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,FREQUENCY,134977,3327,HIGH,Alert for transaction TXN-134977,Risk score 89 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2024-10-07 15:35:12.000,true,2024-10-06 15:35:12.000,2026-06-24 16:17:30.000
15715,d4106bd9-6371-453e-9d43-6607a44ac7c7,RULE_ENGINE,THRESHOLD_BREACH,SIZE,91761,1948,HIGH,Alert for transaction TXN-091761,Risk score 80 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_12,2025-03-07 11:20:06.000,,[NULL],,,2025-03-08 11:20:06.000,true,2025-03-07 11:20:06.000,2026-06-24 16:17:30.000
15718,c698101a-2b65-42cb-aeb0-494805912f86,ML_MODEL,VELOCITY_ANOMALY,PATTERN,109231,3537,HIGH,Alert for transaction TXN-109231,Risk score 82 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_13,2024-06-28 05:57:26.000,,[NULL],,,2024-06-29 05:57:26.000,true,2024-06-28 05:57:26.000,2026-06-24 16:17:30.000
15722,b0836810-2d07-47dd-add2-be032c2675a6,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,46673,2664,HIGH,Alert for transaction TXN-046673,Risk score 80 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_7,2024-05-15 22:46:22.000,,[NULL],,,2024-05-16 22:46:22.000,true,2024-05-15 22:46:22.000,2026-06-24 16:17:30.000
15727,"845b5545-e093-4ce7-b2ed-3be20fbfbb67",ML_MODEL,VELOCITY_ANOMALY,PATTERN,39325,881,CRITICAL,Alert for transaction TXN-039325,Risk score 100 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_16,2025-03-26 04:52:25.000,,[NULL],,,2025-03-26 08:52:25.000,true,2025-03-26 04:52:25.000,2026-06-24 16:17:30.000
15729,"8c1cf522-301c-4305-9162-15137a96825c",RULE_ENGINE,COUNTERPARTY_RISK,FREQUENCY,65211,698,MEDIUM,Alert for transaction TXN-065211,Risk score 74 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2026-06-02 22:18:02.000,true,2026-05-30 22:18:02.000,2026-06-24 16:17:30.000
15733,"74b594ef-935b-4297-9e21-fc0c72260258",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,PATTERN,74523,4184,HIGH,Alert for transaction TXN-074523,Risk score 77 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2025-04-02 13:23:09.000,true,2025-04-01 13:23:09.000,2026-06-24 16:17:30.000
15739,"7025f35a-0a76-4302-9ead-9eed59cc24cc",ML_MODEL,COUNTERPARTY_RISK,INTEGRATION,27350,2233,MEDIUM,Alert for transaction TXN-027350,Risk score 58 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2024-02-02 13:51:23.000,true,2024-01-30 13:51:23.000,2026-06-24 16:17:30.000
15741,"801ac956-ac7e-4231-bfca-645e13a867b2",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,GEOGRAPHY,82943,4364,CRITICAL,Alert for transaction TXN-082943,Risk score 93 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2024-08-04 16:58:51.000,true,2024-08-04 12:58:51.000,2026-06-24 16:17:30.000
15742,b5e82303-1e4a-4470-8b82-52796a8e7400,ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,27561,600,HIGH,Alert for transaction TXN-027561,Risk score 77 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_1,2024-12-06 11:45:25.000,,[NULL],,,2024-12-07 11:45:25.000,true,2024-12-06 11:45:25.000,2026-06-24 16:17:30.000
15749,"6ec86ee1-8cc4-4185-8a80-dbc66e251403",RULE_ENGINE,VELOCITY_ANOMALY,LAYERING,24455,1395,MEDIUM,Alert for transaction TXN-024455,Risk score 42 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_19,2024-03-15 22:24:29.000,,[NULL],,,2024-03-18 22:24:29.000,true,2024-03-15 22:24:29.000,2026-06-24 16:17:30.000
15750,b4228060-8a8d-41b7-9312-bf9cce459ed3,SANCTIONS,SUSPICIOUS_PATTERN,FREQUENCY,12246,1737,HIGH,Alert for transaction TXN-012246,Risk score 87 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_12,2026-01-29 16:22:02.000,,[NULL],,,2026-01-30 16:22:02.000,true,2026-01-29 16:22:02.000,2026-06-24 16:17:30.000
15751,"2237a747-711d-4d55-b43e-030e1e1037de",RULE_ENGINE,COUNTERPARTY_RISK,GEOGRAPHY,145158,1489,HIGH,Alert for transaction TXN-145158,Risk score 81 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2025-10-18 15:49:44.000,true,2025-10-17 15:49:44.000,2026-06-24 16:17:30.000
15759,"078b3a59-c98c-4c18-bf45-4187ff8dedb9",ML_MODEL,HIGH_RISK_GEOGRAPHY,STRUCTURING,61822,756,MEDIUM,Alert for transaction TXN-061822,Risk score 38 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],INVESTIGATING,analyst_12,2024-03-19 15:33:16.000,,[NULL],,,2024-03-22 15:33:16.000,true,2024-03-19 15:33:16.000,2026-06-24 16:17:30.000
15764,"0ee7e354-21c0-44d8-8c65-6717a364ab84",SANCTIONS,VELOCITY_ANOMALY,SIZE,7269,163,HIGH,Alert for transaction TXN-007269,Risk score 83 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],OPEN,,,,[NULL],,,2025-11-10 02:54:54.000,true,2025-11-09 02:54:54.000,2026-06-24 16:17:30.000
15765,"256213b0-15ed-453c-9346-a64d8ad7ba7e",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,43502,2071,HIGH,Alert for transaction TXN-043502,Risk score 83 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2024-12-02 13:00:48.000,true,2024-12-01 13:00:48.000,2026-06-24 16:17:30.000
15766,"6d44e244-4205-4053-b9af-5c0c53d8307f",ML_MODEL,HIGH_RISK_GEOGRAPHY,PATTERN,131117,2639,HIGH,Alert for transaction TXN-131117,Risk score 76 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],INVESTIGATING,analyst_6,2024-07-04 16:36:38.000,,[NULL],,,2024-07-05 16:36:38.000,true,2024-07-04 16:36:38.000,2026-06-24 16:17:30.000
15779,db791fc8-64bb-41dd-983d-66d4b541200c,ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,41790,4185,CRITICAL,Alert for transaction TXN-041790,Risk score 90 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],OPEN,,,,[NULL],,,2024-02-29 13:54:11.000,true,2024-02-29 09:54:11.000,2026-06-24 16:17:30.000
15782,"1ebb57de-b042-4d72-a2e7-64939e36cc97",ML_MODEL,COUNTERPARTY_RISK,PATTERN,142336,38,HIGH,Alert for transaction TXN-142336,Risk score 84 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2025-08-25 13:05:21.000,true,2025-08-24 13:05:21.000,2026-06-24 16:17:30.000
15788,"9a0bab5c-e5dc-40dc-a205-3fd73c253e75",ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,46155,10,CRITICAL,Alert for transaction TXN-046155,Risk score 100 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2024-02-21 09:03:09.000,true,2024-02-21 05:03:09.000,2026-06-24 16:17:30.000
15789,"5d3261ec-7075-475a-87fb-fc92f7126e2d",RULE_ENGINE,SUSPICIOUS_PATTERN,PATTERN,113857,713,CRITICAL,Alert for transaction TXN-113857,Risk score 91 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2025-04-19 13:46:11.000,true,2025-04-19 09:46:11.000,2026-06-24 16:17:30.000
15794,"0efe55df-4f41-4258-a713-11d972e697a7",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,STRUCTURING,10862,2788,MEDIUM,Alert for transaction TXN-010862,Risk score 43 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],INVESTIGATING,analyst_4,2025-11-11 01:31:59.000,,[NULL],,,2025-11-14 01:31:59.000,true,2025-11-11 01:31:59.000,2026-06-24 16:17:30.000
15805,ee43b065-b1e7-4203-bb75-ac19438cdbd4,ML_MODEL,SUSPICIOUS_PATTERN,SIZE,34455,217,MEDIUM,Alert for transaction TXN-034455,Risk score 70 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2026-02-20 04:00:29.000,true,2026-02-17 04:00:29.000,2026-06-24 16:17:30.000
15806,"37bf074d-a895-4e07-9c8a-382513d83f8b",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,60444,4362,CRITICAL,Alert for transaction TXN-060444,Risk score 94 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_1,2024-03-07 23:40:44.000,,[NULL],,,2024-03-08 03:40:44.000,true,2024-03-07 23:40:44.000,2026-06-24 16:17:30.000
15808,b4949c86-bd6a-4833-a8eb-9f07d607ce8a,RULE_ENGINE,COUNTERPARTY_RISK,STRUCTURING,139105,328,MEDIUM,Alert for transaction TXN-139105,Risk score 43 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_16,2026-03-06 07:25:21.000,,[NULL],,,2026-03-09 07:25:21.000,true,2026-03-06 07:25:21.000,2026-06-24 16:17:30.000
15814,"5703f2da-b3f2-4b89-919a-8242c50e55ad",RULE_ENGINE,COUNTERPARTY_RISK,SIZE,82431,369,HIGH,Alert for transaction TXN-082431,Risk score 89 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_6,2025-03-22 02:34:33.000,,[NULL],,,2025-03-23 02:34:33.000,true,2025-03-22 02:34:33.000,2026-06-24 16:17:30.000
15815,"18eb5d78-7867-407d-8ce3-6f9565667911",ML_MODEL,SUSPICIOUS_PATTERN,PATTERN,61700,3192,CRITICAL,Alert for transaction TXN-061700,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_13,2024-12-17 02:00:46.000,,[NULL],,,2024-12-17 06:00:46.000,true,2024-12-17 02:00:46.000,2026-06-24 16:17:30.000
15818,"8bff18e1-9d53-439c-a0b2-8f55d15c34e7",ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,63861,2109,HIGH,Alert for transaction TXN-063861,Risk score 83 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2024-06-11 20:01:37.000,true,2024-06-10 20:01:37.000,2026-06-24 16:17:30.000
15819,"266426b4-5e34-49fc-8505-eb706c09afd9",RULE_ENGINE,THRESHOLD_BREACH,GEOGRAPHY,37898,2158,HIGH,Alert for transaction TXN-037898,Risk score 87 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_3,2025-02-24 13:51:54.000,,[NULL],,,2025-02-25 13:51:54.000,true,2025-02-24 13:51:54.000,2026-06-24 16:17:30.000
15824,"06b107cf-c629-4ede-b5f3-51b7811f8594",RULE_ENGINE,SUSPICIOUS_PATTERN,SIZE,27201,52,CRITICAL,Alert for transaction TXN-027201,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_4,2026-05-14 10:56:17.000,,[NULL],,,2026-05-14 14:56:17.000,true,2026-05-14 10:56:17.000,2026-06-24 16:17:30.000
15830,"0a3ecb15-621e-4c95-a530-9c86995c505b",SANCTIONS,COUNTERPARTY_RISK,GEOGRAPHY,103006,408,CRITICAL,Alert for transaction TXN-103006,Risk score 90 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2024-04-23 05:03:26.000,true,2024-04-23 01:03:26.000,2026-06-24 16:17:30.000
15832,db1c6f7a-311f-4de8-9c9d-5bcf8f187473,RULE_ENGINE,SUSPICIOUS_PATTERN,GEOGRAPHY,98214,3121,CRITICAL,Alert for transaction TXN-098214,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_19,2026-06-23 22:14:01.000,,[NULL],,,2026-06-24 02:14:01.000,true,2026-06-23 22:14:01.000,2026-06-24 16:17:30.000
15833,"714cba6e-a2f8-4d14-b290-ee7d2ebd0007",ML_MODEL,VELOCITY_ANOMALY,GEOGRAPHY,56582,2523,HIGH,Alert for transaction TXN-056582,Risk score 85 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],OPEN,,,,[NULL],,,2025-08-22 14:08:41.000,true,2025-08-21 14:08:41.000,2026-06-24 16:17:30.000
15837,ff4f2ca3-fca5-43f4-b0e3-9093935c3d5a,ML_MODEL,HIGH_RISK_GEOGRAPHY,GEOGRAPHY,33732,183,HIGH,Alert for transaction TXN-033732,Risk score 85 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2025-07-03 09:38:37.000,true,2025-07-02 09:38:37.000,2026-06-24 16:17:30.000
15842,"84539555-c9e6-4142-a58d-bbdb6d658ed2",SANCTIONS,HIGH_RISK_GEOGRAPHY,STRUCTURING,23257,196,MEDIUM,Alert for transaction TXN-023257,Risk score 35 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2025-05-10 22:16:29.000,true,2025-05-07 22:16:29.000,2026-06-24 16:17:30.000
15843,"0e7004ec-c50a-4e6b-b71a-a25bbe19eb72",RULE_ENGINE,SUSPICIOUS_PATTERN,PATTERN,88504,4119,CRITICAL,Alert for transaction TXN-088504,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_19,2026-06-18 00:37:06.000,,[NULL],,,2026-06-18 04:37:06.000,true,2026-06-18 00:37:06.000,2026-06-24 16:17:30.000
15844,fdb3ba17-396a-4cc3-b85e-498c2f61272d,ML_MODEL,VELOCITY_ANOMALY,PATTERN,121469,2355,CRITICAL,Alert for transaction TXN-121469,Risk score 100 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_1,2024-07-01 19:06:17.000,,[NULL],,,2024-07-01 23:06:17.000,true,2024-07-01 19:06:17.000,2026-06-24 16:17:30.000
15846,eb5dc680-c502-467e-bc87-a142acbb28dc,RULE_ENGINE,COUNTERPARTY_RISK,PATTERN,87458,2543,CRITICAL,Alert for transaction TXN-087458,Risk score 100 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_5,2026-02-04 04:15:01.000,,[NULL],,,2026-02-04 08:15:01.000,true,2026-02-04 04:15:01.000,2026-06-24 16:17:30.000
15847,"14cf5fe0-afe5-4268-8dff-045f70dda14a",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,124350,4084,HIGH,Alert for transaction TXN-124350,Risk score 80 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_18,2024-04-02 10:00:17.000,,[NULL],,,2024-04-03 10:00:17.000,true,2024-04-02 10:00:17.000,2026-06-24 16:17:30.000
15851,"648e245a-bd06-4e21-8437-c0904677a779",ML_MODEL,THRESHOLD_BREACH,MONEY_MULE,32933,4372,MEDIUM,Alert for transaction TXN-032933,Risk score 68 exceeded threshold. THRESHOLD_BREACH detected.,[],[],OPEN,,,,[NULL],,,2026-04-27 19:30:03.000,true,2026-04-24 19:30:03.000,2026-06-24 16:17:30.000
15856,"138d367e-32ef-491e-a765-e48646e017c6",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,81899,2957,HIGH,Alert for transaction TXN-081899,Risk score 85 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2024-07-08 19:56:00.000,true,2024-07-07 19:56:00.000,2026-06-24 16:17:30.000
15857,"041f6c7e-dae6-4d90-93ce-f17cfa4cff2a",RULE_ENGINE,THRESHOLD_BREACH,FREQUENCY,66189,85,CRITICAL,Alert for transaction TXN-066189,Risk score 90 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_7,2025-12-14 02:28:03.000,,[NULL],,,2025-12-14 06:28:03.000,true,2025-12-14 02:28:03.000,2026-06-24 16:17:30.000
15861,"1235c9ba-1665-4dc3-9636-b20ce2e9b137",ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,64568,2886,CRITICAL,Alert for transaction TXN-064568,Risk score 99 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],INVESTIGATING,analyst_2,2026-01-17 14:40:51.000,,[NULL],,,2026-01-17 18:40:51.000,true,2026-01-17 14:40:51.000,2026-06-24 16:17:30.000
15863,c67e0342-029a-42ec-a80e-1f185491b3f8,ML_MODEL,SUSPICIOUS_PATTERN,FREQUENCY,7685,4145,HIGH,Alert for transaction TXN-007685,Risk score 79 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2025-07-14 03:45:48.000,true,2025-07-13 03:45:48.000,2026-06-24 16:17:30.000
15870,c17c2273-51d4-48db-9484-12ca67ff3517,ML_MODEL,THRESHOLD_BREACH,FREQUENCY,54677,1513,CRITICAL,Alert for transaction TXN-054677,Risk score 90 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_19,2025-07-19 14:58:40.000,,[NULL],,,2025-07-19 18:58:40.000,true,2025-07-19 14:58:40.000,2026-06-24 16:17:30.000
15873,f5b46476-d638-415d-b98b-90c3a520351f,RULE_ENGINE,VELOCITY_ANOMALY,FREQUENCY,131187,2838,HIGH,Alert for transaction TXN-131187,Risk score 81 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],OPEN,,,,[NULL],,,2026-03-12 11:41:19.000,true,2026-03-11 11:41:19.000,2026-06-24 16:17:30.000
15874,"06f548e4-7086-4b85-aea7-fd823e5279e8",ML_MODEL,THRESHOLD_BREACH,GEOGRAPHY,94455,2811,HIGH,Alert for transaction TXN-094455,Risk score 75 exceeded threshold. THRESHOLD_BREACH detected.,[],[],OPEN,,,,[NULL],,,2024-06-04 09:12:09.000,true,2024-06-03 09:12:09.000,2026-06-24 16:17:30.000
15880,"20b96a8e-5219-49e3-be25-00ceab7db928",ML_MODEL,COUNTERPARTY_RISK,GEOGRAPHY,103457,4280,HIGH,Alert for transaction TXN-103457,Risk score 77 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2026-06-09 10:05:11.000,true,2026-06-08 10:05:11.000,2026-06-24 16:17:30.000
15884,"2291abfc-04f7-47fa-b6b9-8c271df5561c",ML_MODEL,THRESHOLD_BREACH,SIZE,22462,4633,HIGH,Alert for transaction TXN-022462,Risk score 85 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_7,2025-03-13 09:08:56.000,,[NULL],,,2025-03-14 09:08:56.000,true,2025-03-13 09:08:56.000,2026-06-24 16:17:30.000
15886,"5a100210-9127-4eed-bc7a-087b3108609f",RULE_ENGINE,COUNTERPARTY_RISK,GEOGRAPHY,117077,4472,HIGH,Alert for transaction TXN-117077,Risk score 81 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_20,2025-04-18 11:56:11.000,,[NULL],,,2025-04-19 11:56:11.000,true,2025-04-18 11:56:11.000,2026-06-24 16:17:30.000
15888,e05fe030-ce40-4989-b5c8-86bb96c8d9b0,ML_MODEL,HIGH_RISK_GEOGRAPHY,SIZE,82865,4925,CRITICAL,Alert for transaction TXN-082865,Risk score 93 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2026-01-20 16:12:19.000,true,2026-01-20 12:12:19.000,2026-06-24 16:17:30.000
15892,"62e7ffea-9d87-4595-8464-834d6a4f8c14",RULE_ENGINE,THRESHOLD_BREACH,GEOGRAPHY,6282,4838,CRITICAL,Alert for transaction TXN-006282,Risk score 90 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_10,2026-02-18 07:55:21.000,,[NULL],,,2026-02-18 11:55:21.000,true,2026-02-18 07:55:21.000,2026-06-24 16:17:30.000
15894,"9d919012-6203-4067-8d34-3ce970d79125",ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,25489,566,HIGH,Alert for transaction TXN-025489,Risk score 78 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_2,2026-03-07 00:31:41.000,,[NULL],,,2026-03-08 00:31:41.000,true,2026-03-07 00:31:41.000,2026-06-24 16:17:30.000
15897,"6ed1f5e2-9019-4deb-8806-895aa4bd6bb0",ML_MODEL,THRESHOLD_BREACH,STRUCTURING,55905,1232,MEDIUM,Alert for transaction TXN-055905,Risk score 32 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_16,2024-01-21 00:34:27.000,,[NULL],,,2024-01-24 00:34:27.000,true,2024-01-21 00:34:27.000,2026-06-24 16:17:30.000
15900,ab806435-75f2-4988-9279-cc3e0015a0a6,ML_MODEL,VELOCITY_ANOMALY,LAYERING,84124,324,MEDIUM,Alert for transaction TXN-084124,Risk score 35 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],OPEN,,,,[NULL],,,2026-04-10 04:13:57.000,true,2026-04-07 04:13:57.000,2026-06-24 16:17:30.000
15913,aa30833b-ed55-412b-a4bf-de2ad67deb89,ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,27949,4095,HIGH,Alert for transaction TXN-027949,Risk score 76 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_9,2025-10-24 08:56:46.000,,[NULL],,,2025-10-25 08:56:46.000,true,2025-10-24 08:56:46.000,2026-06-24 16:17:30.000
15917,d945a8ed-3281-4aad-8435-f1b60629d246,ML_MODEL,THRESHOLD_BREACH,SIZE,145409,4337,HIGH,Alert for transaction TXN-145409,Risk score 82 exceeded threshold. THRESHOLD_BREACH detected.,[],[],OPEN,,,,[NULL],,,2025-09-07 17:39:33.000,true,2025-09-06 17:39:33.000,2026-06-24 16:17:30.000
15919,b274ef04-e048-4ec6-b48f-b87186589f08,RULE_ENGINE,THRESHOLD_BREACH,FREQUENCY,80160,1140,CRITICAL,Alert for transaction TXN-080160,Risk score 100 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_3,2025-10-16 21:07:11.000,,[NULL],,,2025-10-17 01:07:11.000,true,2025-10-16 21:07:11.000,2026-06-24 16:17:30.000
15920,add097a0-39f0-4208-830b-c3f3bade7604,ML_MODEL,COUNTERPARTY_RISK,GEOGRAPHY,18166,2071,HIGH,Alert for transaction TXN-018166,Risk score 80 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_6,2025-10-08 09:16:41.000,,[NULL],,,2025-10-09 09:16:41.000,true,2025-10-08 09:16:41.000,2026-06-24 16:17:30.000
15921,cf2d4ec1-2ddf-48a6-8e5f-a70ede6ca71c,ML_MODEL,COUNTERPARTY_RISK,FREQUENCY,136042,1112,HIGH,Alert for transaction TXN-136042,Risk score 82 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],INVESTIGATING,analyst_12,2025-03-29 06:19:11.000,,[NULL],,,2025-03-30 06:19:11.000,true,2025-03-29 06:19:11.000,2026-06-24 16:17:30.000
15926,dba22341-6f79-46f7-87de-2033f5718fda,ML_MODEL,COUNTERPARTY_RISK,PATTERN,76348,3844,HIGH,Alert for transaction TXN-076348,Risk score 78 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2024-12-15 19:46:29.000,true,2024-12-14 19:46:29.000,2026-06-24 16:17:30.000
15936,"8d4601d2-69e1-4da3-ab6e-5e2503c20da9",RULE_ENGINE,HIGH_RISK_GEOGRAPHY,FREQUENCY,1901,510,CRITICAL,Alert for transaction TXN-001901,Risk score 96 exceeded threshold. HIGH_RISK_GEOGRAPHY detected.,[],[],OPEN,,,,[NULL],,,2025-01-29 21:48:06.000,true,2025-01-29 17:48:06.000,2026-06-24 16:17:30.000
15940,fd000ab2-d7f3-4885-9ced-3f79d2dd1b52,RULE_ENGINE,THRESHOLD_BREACH,GEOGRAPHY,92831,1149,CRITICAL,Alert for transaction TXN-092831,Risk score 100 exceeded threshold. THRESHOLD_BREACH detected.,[],[],OPEN,,,,[NULL],,,2026-05-19 23:54:14.000,true,2026-05-19 19:54:14.000,2026-06-24 16:17:30.000
15944,c31a4979-8b1f-4644-8c18-d785f1a20e06,RULE_ENGINE,COUNTERPARTY_RISK,TRADE_BASED,59756,3316,MEDIUM,Alert for transaction TXN-059756,Risk score 47 exceeded threshold. COUNTERPARTY_RISK detected.,[],[],OPEN,,,,[NULL],,,2026-03-19 16:56:19.000,true,2026-03-16 16:56:19.000,2026-06-24 16:17:30.000
15948,"40b938fc-bcfa-4062-b431-218d679b178d",ML_MODEL,VELOCITY_ANOMALY,FREQUENCY,78920,1331,MEDIUM,Alert for transaction TXN-078920,Risk score 71 exceeded threshold. VELOCITY_ANOMALY detected.,[],[],INVESTIGATING,analyst_17,2024-07-14 07:56:43.000,,[NULL],,,2024-07-17 07:56:43.000,true,2024-07-14 07:56:43.000,2026-06-24 16:17:30.000
15949,"97e3897a-a286-497b-a85d-d6e2dd94be0d",ML_MODEL,THRESHOLD_BREACH,SIZE,13362,2827,HIGH,Alert for transaction TXN-013362,Risk score 88 exceeded threshold. THRESHOLD_BREACH detected.,[],[],OPEN,,,,[NULL],,,2025-11-16 08:57:55.000,true,2025-11-15 08:57:55.000,2026-06-24 16:17:30.000
15951,d6a5b8ec-6e92-441c-aeed-aec2bc1633e8,ML_MODEL,THRESHOLD_BREACH,LAYERING,19343,1942,MEDIUM,Alert for transaction TXN-019343,Risk score 35 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_17,2024-03-02 08:46:27.000,,[NULL],,,2024-03-05 08:46:27.000,true,2024-03-02 08:46:27.000,2026-06-24 16:17:30.000
15952,"1630fa64-3e2c-420a-9342-10afbdaec0f5",RULE_ENGINE,SUSPICIOUS_PATTERN,PATTERN,20225,3162,CRITICAL,Alert for transaction TXN-020225,Risk score 100 exceeded threshold. SUSPICIOUS_PATTERN detected.,[],[],OPEN,,,,[NULL],,,2024-04-30 07:42:13.000,true,2024-04-30 03:42:13.000,2026-06-24 16:17:30.000
15953,"0d231c6d-87c0-4396-b227-0371579011e8",SANCTIONS,THRESHOLD_BREACH,FREQUENCY,136204,1856,CRITICAL,Alert for transaction TXN-136204,Risk score 92 exceeded threshold. THRESHOLD_BREACH detected.,[],[],INVESTIGATING,analyst_11,2024-12-15 19:20:25.000,,[NULL],,,2024-12-15 23:20:25.000,true,2024-12-15 19:20:25.000,2026-06-24 16:17:30.000
